2336.741	2340.867	2336.299
2337.331	2342.046	2334.236
2335.415	2342.046	2333.352
2336.152	2342.341	2332.321
2334.531	2338.804	2331.879
2334.826	2342.783	2332.321
2333.057	2341.604	2332.910
2332.763	2343.520	2331.731
2332.173	2342.488	2335.120
2333.647	2343.078	2337.773
2334.384	2341.899	2337.625
2334.531	2344.109	2337.478
2334.826	2341.162	2337.625
2338.362	2344.109	2339.983
2339.394	2341.751	2339.246
2341.309	2343.667	2337.625
2341.604	2343.520	2337.331
2342.783	2345.730	2337.625
2341.309	2345.141	2337.773
2340.278	2344.404	2337.478
2337.625	2344.698	2335.563
2335.857	2343.225	2335.268
2333.500	2342.488	2335.563
2332.321	2340.573	2334.384
2329.816	2336.447	2333.352
2332.321	2336.889	2335.268
2333.794	2337.773	2336.005
2334.531	2336.447	2337.478
2334.678	2338.510	2337.331
2335.710	2339.099	2338.804
2334.973	2338.362	2335.415
2337.625	2341.751	2337.773
2335.563	2340.867	2333.500
2335.268	2341.457	2333.057
2334.236	2339.541	2330.995
2332.910	2341.309	2330.405
2333.942	2338.952	2328.195
2333.500	2342.636	2331.437
2329.963	2339.983	2329.226
2330.847	2342.046	2332.615
2330.995	2340.130	2333.205
2332.321	2340.867	2334.973
2332.763	2338.510	2335.120
2331.142	2340.720	2334.384
2331.879	2338.362	2333.057
2332.615	2338.215	2331.584
2332.763	2337.331	2330.258
2333.647	2339.541	2328.490
2333.352	2339.541	2327.311
2334.531	2340.425	2328.490
2334.531	2337.625	2330.700
2334.531	2339.541	2331.879
2333.794	2338.362	2332.615
2331.437	2337.331	2333.057
2330.995	2335.415	2334.531
2331.142	2334.678	2334.973
2333.205	2335.857	2336.741
2334.678	2338.804	2337.625
2336.005	2337.773	2338.510
2337.331	2340.278	2340.720
2338.804	2340.278	2341.309
2339.394	2344.109	2342.193
2339.394	2346.319	2343.225
2340.867	2346.172	2341.309
2337.625	2345.877	2339.688
2337.920	2345.288	2338.068
2335.415	2341.899	2335.415
2336.299	2344.256	2334.826
2334.089	2339.246	2333.057
2333.647	2340.867	2332.321
2330.552	2337.773	2331.879
2332.026	2337.036	2332.321
2330.110	2336.299	2332.763
2332.173	2339.394	2336.152
2331.437	2337.036	2335.563
2333.352	2340.720	2336.299
2332.321	2335.415	2336.299
2332.615	2338.510	2336.299
2331.731	2338.952	2338.068
2334.236	2340.278	2337.183
2333.942	2340.130	2335.710
2333.794	2340.425	2336.741
2333.500	2338.952	2337.773
2333.057	2341.162	2336.741
2330.700	2337.036	2335.415
2332.615	2335.563	2333.057
2331.437	2334.973	2334.531
2332.468	2333.500	2334.531
2332.468	2332.615	2333.500
2333.205	2332.615	2334.384
2334.384	2332.026	2334.678
2337.036	2335.563	2336.741
2336.741	2337.036	2335.857
2336.447	2337.331	2337.478
2332.910	2337.920	2334.678
2336.152	2339.688	2336.741
2332.173	2338.657	2334.384
2334.236	2340.130	2335.563
2331.289	2339.394	2334.678
2329.963	2337.183	2335.857
2327.311	2336.299	2332.321
2330.552	2336.447	2334.384
2327.605	2337.183	2333.352
2329.374	2335.857	2333.942
2326.427	2333.647	2331.879
2328.784	2331.879	2333.057
2328.932	2332.468	2331.879
2331.879	2333.647	2333.500
2329.816	2332.468	2331.289
2329.816	2331.142	2332.763
2330.110	2332.615	2331.142
2330.552	2334.826	2332.615
2327.016	2334.531	2330.847
2328.637	2334.826	2332.615
2326.427	2332.615	2331.879
2329.963	2335.857	2335.120
2326.574	2334.384	2330.995
2328.047	2333.500	2332.910
2328.047	2332.173	2331.731
2331.584	2332.615	2334.236
2329.521	2331.731	2333.500
2332.026	2330.995	2333.942
2328.195	2327.458	2329.226
2331.437	2328.195	2330.405
2329.079	2328.047	2327.163
2330.258	2328.195	2327.311
2327.458	2326.574	2322.448
2327.605	2328.195	2322.743
2324.953	2328.490	2321.417
2324.658	2329.521	2324.658
2323.037	2327.163	2324.511
2324.216	2327.900	2327.900
2322.743	2326.574	2326.869
2324.806	2328.047	2330.995
2324.216	2324.511	2330.258
2325.542	2325.837	2331.142
2325.984	2323.922	2332.321
2327.458	2326.721	2332.026
2327.753	2326.869	2332.173
2329.374	2329.521	2332.910
2328.784	2329.963	2331.142
2331.437	2334.531	2331.584
2332.615	2332.615	2329.963
2331.731	2335.120	2328.195
2331.879	2334.678	2327.605
2330.110	2334.384	2325.837
2328.784	2331.142	2326.574
2329.374	2332.321	2328.047
2327.311	2330.405	2327.163
2327.311	2331.731	2330.258
2328.342	2330.552	2329.963
2329.226	2329.374	2333.500
2328.342	2326.427	2329.521
2331.142	2330.258	2333.794
2328.637	2327.605	2330.110
2330.995	2329.079	2332.910
2326.721	2324.069	2325.395
2324.364	2323.479	2324.511
2322.890	2322.301	2321.417
2323.774	2325.395	2326.132
2321.122	2322.890	2320.238
2322.448	2324.806	2323.037
2318.027	2323.774	2319.354
2321.564	2329.816	2326.132
2323.627	2329.963	2326.869
2325.100	2332.468	2330.258
2324.806	2333.500	2327.163
2325.100	2332.763	2330.405
2324.953	2331.289	2326.869
2329.079	2330.995	2329.374
2326.279	2328.784	2325.100
2329.226	2331.289	2325.248
2326.574	2328.784	2320.680
2326.574	2327.900	2323.037
2325.100	2327.163	2319.059
2324.806	2328.195	2322.890
2322.890	2329.079	2321.564
2324.658	2332.173	2326.574
2320.827	2327.753	2326.132
2323.627	2332.910	2329.816
2323.185	2329.079	2328.637
2325.100	2333.205	2330.700
2325.837	2330.700	2328.342
2326.869	2330.405	2330.258
2327.458	2327.605	2327.311
2329.668	2330.700	2327.458
2328.047	2326.721	2324.511
2330.700	2332.026	2324.806
2329.226	2327.753	2322.743
2330.258	2331.731	2325.837
2330.110	2329.668	2321.859
2329.963	2332.321	2324.511
2330.110	2331.437	2324.658
2329.079	2332.321	2326.427
2327.458	2327.900	2327.016
2326.574	2331.584	2329.521
2325.248	2327.458	2328.047
2325.837	2330.847	2329.816
2324.953	2327.605	2328.047
2325.984	2328.490	2328.637
2324.953	2325.837	2327.016
2326.869	2329.816	2327.311
2327.163	2326.721	2327.311
2328.195	2329.521	2325.837
2326.869	2326.574	2325.542
2328.490	2330.110	2326.869
2327.016	2330.847	2327.458
2327.900	2333.647	2328.637
2325.690	2331.879	2327.311
2325.837	2332.615	2326.427
2322.153	2329.668	2326.132
2322.301	2330.847	2327.753
2320.974	2327.311	2326.721
2322.448	2325.837	2327.163
2321.711	2322.890	2326.279
2324.216	2324.216	2330.552
2324.953	2323.774	2328.932
2328.637	2327.605	2331.731
2326.869	2325.395	2327.016
2328.342	2328.195	2328.047
2324.069	2327.458	2324.069
2326.869	2330.700	2324.953
2322.890	2329.816	2321.417
2325.395	2331.142	2324.069
2322.153	2328.932	2322.006
2324.806	2333.057	2327.458
2322.890	2328.637	2324.658
2325.837	2331.584	2328.342
2323.774	2328.784	2327.605
2326.721	2331.142	2328.932
2322.890	2327.605	2328.342
2325.690	2327.311	2328.047
2324.216	2322.743	2325.690
2326.574	2326.574	2327.753
2325.984	2324.069	2328.342
2328.342	2325.395	2326.132
2324.658	2322.006	2324.069
2328.784	2326.279	2324.658
2325.395	2325.100	2325.248
2328.490	2329.816	2327.605
2323.922	2326.721	2325.542
2324.658	2326.427	2325.542
2320.974	2325.248	2327.900
2325.542	2326.427	2330.405
2320.385	2322.743	2327.753
2323.185	2323.627	2328.047
2319.796	2320.680	2327.163
2324.069	2322.301	2328.195
2323.185	2322.301	2327.311
2325.248	2324.658	2326.721
2322.153	2322.890	2324.953
2322.301	2325.248	2325.690
2324.953	2325.984	2325.395
2325.542	2328.342	2325.837
2324.511	2329.374	2325.690
2323.922	2330.700	2326.427
2320.532	2328.195	2325.542
2322.448	2330.552	2327.016
2322.890	2331.289	2327.458
2319.648	2329.816	2327.753
2317.733	2327.753	2324.511
2317.733	2326.574	2325.542
2317.438	2326.721	2323.774
2321.859	2327.605	2325.837
2321.269	2325.837	2323.037
2325.100	2327.163	2324.364
2325.100	2328.932	2325.395
2327.753	2330.258	2326.721
2328.784	2330.110	2326.427
2329.226	2329.963	2327.753
2326.869	2330.552	2326.869
2327.900	2332.910	2330.258
2322.301	2329.816	2327.753
2323.332	2331.437	2327.016
2320.532	2331.437	2326.427
2319.501	2331.437	2327.458
2318.764	2331.584	2325.690
2321.564	2330.847	2327.900
2320.532	2330.700	2323.479
2324.216	2329.816	2327.016
2322.301	2326.869	2323.774
2326.132	2326.869	2328.195
2324.511	2328.342	2325.542
2326.574	2329.963	2328.342
2325.100	2329.226	2323.479
2324.953	2329.521	2326.869
2323.922	2330.700	2323.627
2325.100	2333.057	2327.900
2320.238	2330.700	2323.185
2320.974	2330.995	2325.837
2319.648	2326.869	2323.922
2320.385	2330.405	2327.753
2320.827	2326.279	2327.016
2321.269	2327.753	2329.816
2319.943	2322.890	2325.100
2325.248	2324.806	2329.963
2325.542	2323.037	2326.279
2327.016	2326.574	2329.374
2324.511	2323.627	2325.837
2325.542	2325.542	2325.395
2323.922	2324.364	2322.153
2327.016	2330.110	2326.427
2322.006	2328.047	2321.122
2323.922	2329.521	2323.922
2321.564	2325.395	2319.059
2323.479	2327.605	2323.479
2322.006	2326.721	2323.037
2324.511	2326.869	2325.100
2321.269	2321.859	2323.037
2324.658	2324.953	2324.216
2322.743	2323.185	2325.248
2324.658	2325.690	2325.100
2324.216	2324.069	2323.922
2324.806	2326.427	2323.037
2323.332	2325.984	2323.479
2325.395	2328.784	2323.185
2323.332	2327.458	2323.037
2326.721	2330.995	2323.922
2324.658	2331.731	2326.279
2327.163	2332.763	2325.984
2324.364	2330.847	2326.721
2325.542	2334.089	2326.427
2324.658	2331.731	2327.016
2326.427	2332.615	2327.753
2322.595	2328.490	2325.837
2324.364	2328.637	2325.395
2320.974	2325.984	2324.364
2324.216	2326.279	2324.216
2322.448	2322.743	2324.216
2326.132	2328.195	2325.837
2324.953	2325.984	2324.364
2328.195	2328.490	2324.806
2325.984	2326.427	2324.069
2328.342	2328.195	2324.364
2324.806	2328.637	2324.511
2328.637	2330.995	2325.837
2323.479	2327.900	2324.806
2327.458	2331.584	2330.405
2323.037	2328.637	2328.342
2326.132	2328.784	2330.552
2324.216	2329.816	2328.490
2327.016	2328.195	2330.847
2323.332	2326.279	2326.132
2327.900	2328.195	2329.668
2322.153	2323.479	2322.153
2325.837	2327.900	2323.922
2322.890	2326.132	2318.322
2322.743	2325.542	2320.974
2320.680	2325.690	2317.585
2320.974	2327.163	2321.564
2318.617	2325.542	2318.322
2320.680	2327.311	2320.238
2317.585	2324.069	2319.648
2321.859	2328.784	2324.806
2322.448	2328.637	2324.216
2325.542	2332.173	2328.637
2325.690	2327.900	2324.806
2326.279	2329.226	2327.016
2324.658	2325.984	2324.658
2326.869	2327.163	2327.163
2326.574	2326.132	2324.511
2325.690	2326.574	2324.069
2323.185	2323.037	2319.943
2323.185	2327.311	2324.216
2320.090	2323.627	2319.796
2322.448	2327.753	2322.890
2320.090	2327.458	2319.648
2319.796	2328.195	2322.595
2318.027	2323.774	2321.122
2318.911	2324.806	2322.890
2317.880	2323.332	2320.680
2320.974	2324.069	2322.595
2319.943	2322.743	2321.711
2323.185	2323.479	2324.216
2321.711	2321.859	2323.185
2326.132	2326.869	2325.690
2325.248	2325.690	2323.332
2325.248	2325.542	2322.890
2323.332	2325.542	2321.564
2323.922	2327.163	2323.479
2321.122	2326.132	2321.564
2320.238	2326.721	2320.090
2317.291	2324.806	2318.764
2318.911	2326.574	2322.448
2318.322	2324.216	2322.301
2319.354	2325.690	2324.069
2319.648	2323.922	2322.448
2321.859	2325.100	2325.984
2321.564	2322.890	2325.100
2324.216	2324.364	2328.932
2321.859	2321.122	2324.658
2323.185	2323.774	2326.132
2319.648	2321.859	2322.890
2322.006	2323.479	2324.658
2318.322	2320.974	2319.796
2319.648	2322.301	2321.711
2318.617	2321.269	2319.059
2321.564	2323.922	2322.448
2322.153	2323.627	2321.417
2326.279	2325.690	2325.395
2322.448	2322.595	2323.185
2325.100	2325.542	2324.364
2323.332	2321.859	2323.922
2323.922	2324.216	2323.332
2322.153	2320.385	2320.238
2321.711	2322.890	2320.827
2323.037	2320.385	2321.417
2323.627	2323.037	2322.743
2323.332	2319.501	2320.680
2322.743	2322.890	2320.827
2320.238	2319.059	2320.385
2320.385	2322.890	2322.448
2319.059	2317.733	2319.059
2318.469	2319.943	2318.617
2317.291	2318.469	2318.469
2318.027	2321.711	2321.564
2317.880	2320.532	2319.943
2319.648	2321.859	2320.532
2317.733	2322.006	2317.585
2322.595	2323.185	2323.774
2319.943	2322.595	2318.617
2320.238	2320.385	2319.796
2319.354	2318.911	2314.491
2319.501	2318.469	2317.291
2320.532	2317.585	2315.375
2323.037	2319.501	2319.501
2316.849	2319.648	2314.491
2319.354	2320.974	2320.090
2319.648	2322.301	2316.849
2319.206	2322.006	2319.796
2318.764	2321.122	2316.554
2318.027	2322.006	2318.911
2314.933	2316.259	2314.933
2319.206	2316.849	2317.585
2316.554	2313.459	2315.375
2321.269	2316.112	2318.911
2329.079	2319.796	2327.016
2312.575	2307.418	2319.796
2347.646	2333.205	2333.205
